Family	Element	Length	Fragments	Copies	Solo_LTR	Total_Bp	Cover
DNA/CMC-EnSpm	EnSpm-12_OS	12603	2	1	NA	88	0.00
###DNA/CMC-EnSpm	All_elements	NA	2	1	NA	88	0.0001

DNA/EnSpmCACTA	EnSpm-12_OS	12603	4	4	NA	217	0.00
DNA/EnSpmCACTA	EnSpm-1_GR	8807	262	129	NA	350588	0.56
###DNA/EnSpmCACTA	All_elements	NA	266	133	NA	350805	0.5589

DNA/L1	L1-1_GR	5704	88	41	NA	109578	0.17
###DNA/L1	All_elements	NA	88	41	NA	109578	0.1746

DNA/MULE-MuDR	87CL0252	95	3	3	NA	285	0.00
###DNA/MULE-MuDR	All_elements	NA	3	3	NA	285	0.0005

DNA/MarinerTc1	Mariner-1_RC	2222	4	2	NA	3930	0.01
###DNA/MarinerTc1	All_elements	NA	4	2	NA	3930	0.0063

DNA/MuDR	MuDR-1_GR	7211	371	222	NA	466313	0.74
DNA/MuDR	MuDR-2_GR	6708	124	91	NA	90730	0.14
DNA/MuDR	MuDR-3_GR	4333	138	102	NA	99305	0.16
DNA/MuDR	MuDR-4_GR	7191	366	214	NA	234217	0.37
DNA/MuDR	MuDR-5_GR	7783	192	114	NA	129917	0.21
DNA/MuDR	MuDR-64_OS	5513	1	1	NA	618	0.00
###DNA/MuDR	All_elements	NA	1192	744	NA	1021100	1.6267

DNA/PIF-Harbinger	MtPH-A5-Ia	5965	2	1	NA	832	0.00
###DNA/PIF-Harbinger	All_elements	NA	2	1	NA	832	0.0013

DNA/hAT	TIP100	3873	1	1	NA	2122	0.00
DNA/hAT	hAT-1_GR	4719	69	40	NA	18950	0.03
DNA/hAT	hAT-1_NN	4427	1	1	NA	61	0.00
DNA/hAT	hAT-1_TC	3200	1	1	NA	2294	0.00
DNA/hAT	hAT-2_GR	5255	140	86	NA	37194	0.06
DNA/hAT	hAT-3_TC	5162	2	1	NA	1516	0.00
DNA/hAT	hAT-4_PTr	3687	3	3	NA	2338	0.00
DNA/hAT	hAT-4_TC	4738	2	2	NA	1618	0.00
DNA/hAT	hAT-6_TC	3344	2	1	NA	1236	0.00
###DNA/hAT	All_elements	NA	221	136	NA	67329	0.1073

DNA/hAT-Tip100	hAT-4_PTr	3687	2	1	NA	1513	0.00
###DNA/hAT-Tip100	All_elements	NA	2	1	NA	1513	0.0024

######Type:DNA	All_elements	NA	1780	1062	NA	1555460	2.4781

######Type:LINE	All_elements	NA			NA		0.0000

######Type:SINE	All_elements	NA			NA		0.0000

LTR	1284CL0088	No_ref_available	1	1	0	95	0.00
LTR	2267CL0088	No_ref_available	1	1	0	95	0.00
LTR	593CL0088	No_ref_available	1	1	0	95	0.00
LTR	606CL0177	No_ref_available	20	20	0	1707	0.00
LTR	6988CL0030	No_ref_available	1	1	0	95	0.00
LTR	7563CL0030	No_ref_available	1	1	0	95	0.00
###LTR	All_elements	NA	25	25	0	2182	0.0035

LTR/Copia	1617CL0128	No_ref_available	1	1	0	86	0.00
LTR/Copia	1637CL0128	No_ref_available	2	2	0	190	0.00
LTR/Copia	1642CL0128	No_ref_available	1	1	0	95	0.00
LTR/Copia	1667CL0128	No_ref_available	1	1	0	92	0.00
LTR/Copia	1735CL0128	No_ref_available	1	1	0	95	0.00
LTR/Copia	1738CL0128	No_ref_available	1	1	0	95	0.00
LTR/Copia	1759CL0128	No_ref_available	1	1	0	95	0.00
LTR/Copia	1760CL0128	No_ref_available	1	1	0	95	0.00
LTR/Copia	206CL0250	No_ref_available	42	42	0	3330	0.01
LTR/Copia	325CL0226	No_ref_available	1	1	0	95	0.00
LTR/Copia	757CL0128	No_ref_available	2	2	0	172	0.00
LTR/Copia	ATCOPIA28_I-int	No_ref_available	5	3	0	3719	0.01
LTR/Copia	COP2_I_MT-int	No_ref_available	1	1	0	55	0.00
LTR/Copia	COP8_I_MT-int	No_ref_available	4	4	0	163	0.00
LTR/Copia	COPIA-I_MT	No_ref_available	1	1	0	378	0.00
LTR/Copia	COPIA3-I_OS	No_ref_available	7	6	0	2431	0.00
LTR/Copia	COPIA4_I_MT-int	No_ref_available	3	2	0	1895	0.00
LTR/Copia	Copia-102_BRa-I	No_ref_available	2	1	0	390	0.00
LTR/Copia	Copia-104_GM-I	No_ref_available	3	1	0	637	0.00
LTR/Copia	Copia-106_Mad-I	No_ref_available	1	1	0	73	0.00
LTR/Copia	Copia-11_GR-I	4680	9	4	0	11085	0.02
LTR/Copia	Copia-12_JC-I	No_ref_available	2	2	0	3281	0.01
LTR/Copia	Copia-12_TC-I	No_ref_available	19	12	0	18201	0.03
LTR/Copia	Copia-13_ECa-I	No_ref_available	2	1	0	1257	0.00
LTR/Copia	Copia-13_GR-I	No_ref_available	3	3	0	9613	0.02
LTR/Copia	Copia-13_TC-I	No_ref_available	8	7	0	865	0.00
LTR/Copia	Copia-14_GR-I	631	202	100	37	173329	0.28
LTR/Copia	Copia-14_NN-I	No_ref_available	3	2	0	4061	0.01
LTR/Copia	Copia-15_GR-I	371	225	149	16	370165	0.59
LTR/Copia	Copia-15_TC-I	No_ref_available	1	1	0	199	0.00
LTR/Copia	Copia-16_GR-I	4722	9	4	0	13141	0.02
LTR/Copia	Copia-17_ATr-I	No_ref_available	7	3	0	5508	0.01
LTR/Copia	Copia-17_TC-I	No_ref_available	2	1	0	769	0.00
LTR/Copia	Copia-18_GR-I	455	5	3	1	9505	0.02
LTR/Copia	Copia-18_NN-I	No_ref_available	2	1	0	513	0.00
LTR/Copia	Copia-18_PTri-I	No_ref_available	2	2	0	1423	0.00
LTR/Copia	Copia-19_AIp-I	No_ref_available	1	1	0	179	0.00
LTR/Copia	Copia-19_GR-I	No_ref_available	6	6	0	7888	0.01
LTR/Copia	Copia-19_PTri-I	No_ref_available	1	1	0	56	0.00
LTR/Copia	Copia-19_TC-I	No_ref_available	14	9	0	11540	0.02
LTR/Copia	Copia-1_GR-I	1489	472	251	188	431887	0.69
LTR/Copia	Copia-1_NN-I	No_ref_available	3	3	0	8137	0.01
LTR/Copia	Copia-1_RC-I	No_ref_available	6	3	0	5989	0.01
LTR/Copia	Copia-20_GR-I	4693	1	1	0	143	0.00
LTR/Copia	Copia-20_TC-I	8705	1	1	0	262	0.00
LTR/Copia	Copia-21_Cia-I	No_ref_available	2	1	0	1072	0.00
LTR/Copia	Copia-21_GR-I	4600	15	10	0	39743	0.06
LTR/Copia	Copia-21_MN-I	No_ref_available	1	1	0	2305	0.00
LTR/Copia	Copia-22_GR-I	4745	5	4	0	10124	0.02
LTR/Copia	Copia-23_AIp-I	No_ref_available	1	1	0	1110	0.00
LTR/Copia	Copia-23_ECa-I	No_ref_available	1	1	0	4129	0.01
LTR/Copia	Copia-23_GR-I	485	163	59	7	89132	0.14
LTR/Copia	Copia-23_TC-I	No_ref_available	3	1	0	222	0.00
LTR/Copia	Copia-24_GR-I	1164	246	130	39	210354	0.34
LTR/Copia	Copia-25_GR-I	4596	3	3	0	8067	0.01
LTR/Copia	Copia-25_JC-I	No_ref_available	1	1	0	276	0.00
LTR/Copia	Copia-25_RC-I	No_ref_available	5	5	0	5192	0.01
LTR/Copia	Copia-27_ECa-I	No_ref_available	4	2	0	3169	0.01
LTR/Copia	Copia-27_GR-I	5174	10	3	0	11673	0.02
LTR/Copia	Copia-27_PX-I	No_ref_available	1	1	0	682	0.00
LTR/Copia	Copia-28_GR-I	4590	7	5	0	10744	0.02
LTR/Copia	Copia-28_MN-I	No_ref_available	2	1	0	322	0.00
LTR/Copia	Copia-29_AIp-I	No_ref_available	2	2	0	770	0.00
LTR/Copia	Copia-29_GR-I	4628	4	2	0	8642	0.01
LTR/Copia	Copia-29_MN-I	No_ref_available	4	3	0	4745	0.01
LTR/Copia	Copia-29_TC-I	No_ref_available	2	1	0	701	0.00
LTR/Copia	Copia-2_AIp-I	No_ref_available	1	1	0	75	0.00
LTR/Copia	Copia-2_GR-I	4696	5	4	0	10897	0.02
LTR/Copia	Copia-30_AIp-I	No_ref_available	2	1	0	3964	0.01
LTR/Copia	Copia-30_ECa-I	No_ref_available	2	1	0	664	0.00
LTR/Copia	Copia-30_GR-I	No_ref_available	37	20	0	42844	0.07
LTR/Copia	Copia-30_MN-I	No_ref_available	1	1	0	83	0.00
LTR/Copia	Copia-30_TC-I	No_ref_available	2	1	0	2050	0.00
LTR/Copia	Copia-31_ECa-I	No_ref_available	1	1	0	145	0.00
LTR/Copia	Copia-31_GR-I	4653	1	1	0	2053	0.00
LTR/Copia	Copia-31_JC-I	No_ref_available	4	3	0	1071	0.00
LTR/Copia	Copia-31_MN-I	No_ref_available	2	2	0	296	0.00
LTR/Copia	Copia-32-I_VV	No_ref_available	1	1	0	219	0.00
LTR/Copia	Copia-32_GR-I	5011	12	8	0	29969	0.05
LTR/Copia	Copia-33_GM-I	No_ref_available	2	1	0	303	0.00
LTR/Copia	Copia-33_GR-I	569	53	23	9	55116	0.09
LTR/Copia	Copia-34_GR-I	4944	17	9	0	20796	0.03
LTR/Copia	Copia-34_MN-I	No_ref_available	1	1	0	131	0.00
LTR/Copia	Copia-34_NN-I	No_ref_available	3	1	0	2343	0.00
LTR/Copia	Copia-34_RC-I	No_ref_available	1	1	0	40	0.00
LTR/Copia	Copia-35_GR-I	5362	9	6	1	20614	0.03
LTR/Copia	Copia-35_JC-I	No_ref_available	1	1	0	68	0.00
LTR/Copia	Copia-35_NN-I	No_ref_available	1	1	0	231	0.00
LTR/Copia	Copia-35_TC-I	No_ref_available	1	1	0	109	0.00
LTR/Copia	Copia-36_GR-I	495	25	10	1	28226	0.04
LTR/Copia	Copia-36_Sit-I	No_ref_available	1	1	0	120	0.00
LTR/Copia	Copia-37_GR-I	4782	29	12	0	32272	0.05
LTR/Copia	Copia-37_VV-I	No_ref_available	2	2	0	2380	0.00
LTR/Copia	Copia-38_ECa-I	No_ref_available	3	2	0	1600	0.00
LTR/Copia	Copia-38_GR-I	No_ref_available	14	10	0	15857	0.03
LTR/Copia	Copia-38_MN-I	No_ref_available	6	3	0	5769	0.01
LTR/Copia	Copia-39_GR-I	4893	29	15	0	36246	0.06
LTR/Copia	Copia-39_MN-I	No_ref_available	1	1	0	4569	0.01
LTR/Copia	Copia-39_RC-I	No_ref_available	3	2	0	6559	0.01
LTR/Copia	Copia-3_GR-I	No_ref_available	1	1	0	3774	0.01
LTR/Copia	Copia-40_GR-I	4976	15	11	4	24302	0.04
LTR/Copia	Copia-41_ATr-I	No_ref_available	2	1	0	295	0.00
LTR/Copia	Copia-41_GR-I	4991	44	27	0	78046	0.12
LTR/Copia	Copia-41_RC-I	No_ref_available	2	1	0	719	0.00
LTR/Copia	Copia-42_ATr-I	No_ref_available	3	2	0	5165	0.01
LTR/Copia	Copia-42_GR-I	5049	29	15	3	46331	0.07
LTR/Copia	Copia-42_RC-I	No_ref_available	2	2	0	1393	0.00
LTR/Copia	Copia-42_VV-I	No_ref_available	2	1	0	722	0.00
LTR/Copia	Copia-43_GR-I	4823	2	1	0	3967	0.01
LTR/Copia	Copia-44_GR-I	No_ref_available	6	5	0	19365	0.03
LTR/Copia	Copia-45_GR-I	5324	50	20	0	46594	0.07
LTR/Copia	Copia-45_JC-I	No_ref_available	1	1	0	154	0.00
LTR/Copia	Copia-45_MN-I	No_ref_available	1	1	0	260	0.00
LTR/Copia	Copia-46_GM-I	No_ref_available	4	2	0	8358	0.01
LTR/Copia	Copia-46_GR-I	4884	22	12	1	38481	0.06
LTR/Copia	Copia-46_RC-I	No_ref_available	5	1	0	1918	0.00
LTR/Copia	Copia-47_GM-I	No_ref_available	1	1	0	346	0.00
LTR/Copia	Copia-47_GR-I	413	222	116	4	169775	0.27
LTR/Copia	Copia-47_MN-I	No_ref_available	19	7	0	17842	0.03
LTR/Copia	Copia-48_GR-I	4792	4	3	1	3721	0.01
LTR/Copia	Copia-49_GR-I	No_ref_available	2	1	0	4058	0.01
LTR/Copia	Copia-4_GM-I	No_ref_available	1	1	0	226	0.00
LTR/Copia	Copia-4_GR-I	No_ref_available	1	1	0	135	0.00
LTR/Copia	Copia-4_NN-I	No_ref_available	2	2	0	260	0.00
LTR/Copia	Copia-50_RC-I	No_ref_available	1	1	0	78	0.00
LTR/Copia	Copia-51_JC-I	No_ref_available	2	2	0	1660	0.00
LTR/Copia	Copia-52_GR-I	5257	6	2	0	8734	0.01
LTR/Copia	Copia-52_MN-I	No_ref_available	4	3	0	644	0.00
LTR/Copia	Copia-52_VV-I	No_ref_available	1	1	0	247	0.00
LTR/Copia	Copia-53_GR-I	1899	1112	667	428	758333	1.21
LTR/Copia	Copia-54_GR-I	2390	357	250	182	444366	0.71
LTR/Copia	Copia-54_MN-I	No_ref_available	1	1	0	95	0.00
LTR/Copia	Copia-55_GR-I	4774	33	24	0	36385	0.06
LTR/Copia	Copia-56_GR-I	5826	273	110	0	177130	0.28
LTR/Copia	Copia-57_GR-I	6052	13	8	0	20498	0.03
LTR/Copia	Copia-58_GM-I	No_ref_available	2	1	0	1145	0.00
LTR/Copia	Copia-58_GR-I	375	27	19	2	37280	0.06
LTR/Copia	Copia-58_NS-I	No_ref_available	8	4	0	9430	0.02
LTR/Copia	Copia-58_PX-I	No_ref_available	2	1	0	926	0.00
LTR/Copia	Copia-59_GR-I	418	33	14	2	32549	0.05
LTR/Copia	Copia-59_NS-I	No_ref_available	3	2	0	2088	0.00
LTR/Copia	Copia-59_ZM-I	No_ref_available	3	3	0	1189	0.00
LTR/Copia	Copia-5_AIp-I	No_ref_available	3	3	0	300	0.00
LTR/Copia	Copia-5_ATr-I	No_ref_available	2	2	0	561	0.00
LTR/Copia	Copia-5_CP-I	No_ref_available	1	1	0	1925	0.00
LTR/Copia	Copia-5_GR-I	No_ref_available	1	1	0	4670	0.01
LTR/Copia	Copia-60_GM-I	No_ref_available	3	3	0	2002	0.00
LTR/Copia	Copia-61_BD-I	No_ref_available	2	2	0	424	0.00
LTR/Copia	Copia-61_Mad-I	No_ref_available	1	1	0	60	0.00
LTR/Copia	Copia-61_NS-I	No_ref_available	2	1	0	333	0.00
LTR/Copia	Copia-63_MN-I	No_ref_available	5	3	0	2702	0.00
LTR/Copia	Copia-64_NS-I	No_ref_available	1	1	0	157	0.00
LTR/Copia	Copia-66_MN-I	No_ref_available	1	1	0	233	0.00
LTR/Copia	Copia-66_NS-I	No_ref_available	37	15	0	30293	0.05
LTR/Copia	Copia-66_PT-I	No_ref_available	1	1	0	370	0.00
LTR/Copia	Copia-67_GM-I	No_ref_available	1	1	0	146	0.00
LTR/Copia	Copia-67_NS-I	No_ref_available	1	1	0	409	0.00
LTR/Copia	Copia-67_PT-I	No_ref_available	1	1	0	393	0.00
LTR/Copia	Copia-68_MN-I	No_ref_available	1	1	0	1457	0.00
LTR/Copia	Copia-6_GR-I	4763	4	3	0	12884	0.02
LTR/Copia	Copia-70_NS-I	No_ref_available	37	18	0	12606	0.02
LTR/Copia	Copia-70_PT-I	No_ref_available	2	1	0	3274	0.01
LTR/Copia	Copia-71_MN-I	No_ref_available	8	5	0	1650	0.00
LTR/Copia	Copia-72_PT-I	No_ref_available	4	1	0	2739	0.00
LTR/Copia	Copia-73_Mad-I	No_ref_available	1	1	0	1541	0.00
LTR/Copia	Copia-74_GM-I	No_ref_available	2	1	0	1382	0.00
LTR/Copia	Copia-77_ST-I	No_ref_available	7	4	0	6512	0.01
LTR/Copia	Copia-78_MN-I	No_ref_available	1	1	0	248	0.00
LTR/Copia	Copia-79_GM-I	No_ref_available	2	1	0	2874	0.00
LTR/Copia	Copia-79_VV-I	No_ref_available	10	6	0	2950	0.00
LTR/Copia	Copia-7_CP-I	No_ref_available	2	1	0	912	0.00
LTR/Copia	Copia-7_GR-I	No_ref_available	4	3	0	10794	0.02
LTR/Copia	Copia-82_GM-I	No_ref_available	2	1	0	3449	0.01
LTR/Copia	Copia-82_NS-I	No_ref_available	1	1	0	42	0.00
LTR/Copia	Copia-84_MN-I	No_ref_available	1	1	0	116	0.00
LTR/Copia	Copia-85_ST-I	No_ref_available	17	9	0	5931	0.01
LTR/Copia	Copia-86_ST-I	No_ref_available	12	7	0	13197	0.02
LTR/Copia	Copia-86_VV-I	No_ref_available	2	1	0	2595	0.00
LTR/Copia	Copia-89_ST-I	No_ref_available	1	1	0	1756	0.00
LTR/Copia	Copia-89_VV-I	No_ref_available	7	7	0	669	0.00
LTR/Copia	Copia-8_ALY-I	No_ref_available	3	2	0	3825	0.01
LTR/Copia	Copia-8_CP-I	No_ref_available	2	1	0	667	0.00
LTR/Copia	Copia-8_GR-I	4833	8	4	0	16002	0.03
LTR/Copia	Copia-92_ST-I	No_ref_available	1	1	0	359	0.00
LTR/Copia	Copia-92_VV-I	No_ref_available	8	2	0	3800	0.01
LTR/Copia	Copia-93_ST-I	No_ref_available	1	1	0	1580	0.00
LTR/Copia	Copia-93_VV-I	No_ref_available	6	3	0	4152	0.01
LTR/Copia	Copia-94_VV-I	No_ref_available	2	1	0	2297	0.00
LTR/Copia	Copia-9_GR-I	No_ref_available	15	8	0	23284	0.04
LTR/Copia	Copia-9_NN-I	No_ref_available	1	1	0	339	0.00
LTR/Copia	Copia-9_Pru-I	No_ref_available	3	1	0	3956	0.01
LTR/Copia	Copia1-VV_I-int	No_ref_available	3	2	0	660	0.00
LTR/Copia	Copia15-VV_I-int	No_ref_available	14	11	0	20811	0.03
LTR/Copia	Copia28-PTR_I-int	No_ref_available	1	1	0	4273	0.01
LTR/Copia	Copia37-PTR_I-int	No_ref_available	2	1	0	3734	0.01
LTR/Copia	Copia4-PTR_I-int	No_ref_available	2	1	0	189	0.00
LTR/Copia	Copia42-PTR_I-int	No_ref_available	3	3	0	818	0.00
