Family	Element	Length	Fragments	Copies	Solo_LTR	Total_Bp	Cover
LTR/Copia	GmCOPIA11_I-int	No_ref_available	2	1	0	352	0.00
LTR/Copia	OARE1_I-int	No_ref_available	1	1	0	190	0.00
LTR/Copia	POPCOP2_I-int	No_ref_available	3	1	0	5056	0.01
LTR/Copia	SHACOP14_I_MT-int	No_ref_available	1	1	0	179	0.00
LTR/Copia	SHACOP17_I_MT-int	No_ref_available	3	1	0	349	0.00
LTR/Copia	SHACOP8_I_MT-int	No_ref_available	1	1	0	1856	0.00
LTR/Copia	TST1_I-int	No_ref_available	30	12	0	36491	0.06
LTR/Copia	TpSIREcon	No_ref_available	2	2	0	817	0.00
###LTR/Copia	All_elements	NA	4475	2556	926	4123606	6.5694

LTR/Gypsy	1038CL0156	No_ref_available	11	11	0	937	0.00
LTR/Gypsy	1125CL0156	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	1126CL0038	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	1196CL0156	No_ref_available	9	9	0	821	0.00
LTR/Gypsy	1208CL0156	No_ref_available	4	4	0	380	0.00
LTR/Gypsy	1228CL0156	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	1230CL0150	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	1253CL0149	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	1336CL0156	No_ref_available	5	4	0	308	0.00
LTR/Gypsy	1356CL0150	No_ref_available	2	2	0	190	0.00
LTR/Gypsy	1379CL0156	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	1382CL0156	No_ref_available	10	10	0	818	0.00
LTR/Gypsy	1383CL0156	No_ref_available	8	8	0	739	0.00
LTR/Gypsy	1459CL0111	No_ref_available	2	2	0	95	0.00
LTR/Gypsy	1506CL0156	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	1559CL0085	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	1565CL0156	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	1688CL0028	No_ref_available	2	2	0	190	0.00
LTR/Gypsy	175CL0246	No_ref_available	6	6	0	507	0.00
LTR/Gypsy	187CL0246	No_ref_available	18	18	0	1655	0.00
LTR/Gypsy	2238CL0095	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	225CL0246	No_ref_available	10	10	0	844	0.00
LTR/Gypsy	226CL0246	No_ref_available	2	2	0	190	0.00
LTR/Gypsy	229CL0246	No_ref_available	3	3	0	277	0.00
LTR/Gypsy	2369CL0111	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	244CL0149	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	3181CL0095	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	31CL0041	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	3200CL0028	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	328CL0230	No_ref_available	2	2	0	183	0.00
LTR/Gypsy	349CL0230	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	3642CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	3775CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	3829CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	3909CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	3919CL0034	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	3980CL0041	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	4007CL0041	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	4170CL0028	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	431CL0111	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	446CL0080	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	5083CL0007	No_ref_available	1	1	0	236	0.00
LTR/Gypsy	5301CL0039	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	5361CL0039	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	5529CL0039	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	5536CL0039	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	5714CL0039	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	5715CL0039	No_ref_available	2	2	0	95	0.00
LTR/Gypsy	633CL0156	No_ref_available	3	3	0	285	0.00
LTR/Gypsy	649CL0167	No_ref_available	6	6	0	567	0.00
LTR/Gypsy	7263CL0034	No_ref_available	2	1	0	95	0.00
LTR/Gypsy	763CL0167	No_ref_available	5	5	0	420	0.00
LTR/Gypsy	841CL0156	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	849CL0080	No_ref_available	1	1	0	94	0.00
LTR/Gypsy	928CL0095	No_ref_available	1	1	0	95	0.00
LTR/Gypsy	ATGP5A_I-int	No_ref_available	2	2	0	137	0.00
LTR/Gypsy	ATGP5I	No_ref_available	1	1	0	90	0.00
LTR/Gypsy	ATHILA6C_I-int	No_ref_available	1	1	0	242	0.00
LTR/Gypsy	CEREBA_HV_I-int	No_ref_available	1	1	0	50	0.00
LTR/Gypsy	DEA1	No_ref_available	2	1	0	136	0.00
LTR/Gypsy	GYPSOR1_I-int	No_ref_available	1	1	0	416	0.00
LTR/Gypsy	GmGYPSY10_I-int	No_ref_available	1	1	0	89	0.00
LTR/Gypsy	GmGYPSY11_I-int	No_ref_available	3	3	0	162	0.00
LTR/Gypsy	GmOgre_I-int	No_ref_available	1	1	0	801	0.00
LTR/Gypsy	Gyp_I_MT-int	No_ref_available	2	2	0	655	0.00
LTR/Gypsy	Gypsy-10_GR-I	2499	745	404	280	617536	0.98
LTR/Gypsy	Gypsy-10_Mad-I	No_ref_available	2	2	0	94	0.00
LTR/Gypsy	Gypsy-118_GM-I	No_ref_available	1	1	0	975	0.00
LTR/Gypsy	Gypsy-119_GM-I	No_ref_available	2	2	0	92	0.00
LTR/Gypsy	Gypsy-11_GR-I	1537	54	21	3	93599	0.15
LTR/Gypsy	Gypsy-11_NN-I	No_ref_available	2	2	0	152	0.00
LTR/Gypsy	Gypsy-11_TC-I	No_ref_available	9	8	0	2602	0.00
LTR/Gypsy	Gypsy-128_GM-I	No_ref_available	3	3	0	127	0.00
LTR/Gypsy	Gypsy-12_GR-I	1423	82	42	18	67321	0.11
LTR/Gypsy	Gypsy-12_NN-I	No_ref_available	20	14	0	5829	0.01
LTR/Gypsy	Gypsy-12_TC-I	No_ref_available	1	1	0	287	0.00
LTR/Gypsy	Gypsy-137_GM-I	No_ref_available	3	2	0	175	0.00
LTR/Gypsy	Gypsy-13_GR-I	6992	85	41	12	93287	0.15
LTR/Gypsy	Gypsy-13_JC-I	No_ref_available	4	1	0	3184	0.01
LTR/Gypsy	Gypsy-13_PPe-I	No_ref_available	1	1	0	122	0.00
LTR/Gypsy	Gypsy-13_TC-I	No_ref_available	6	4	0	1071	0.00
LTR/Gypsy	Gypsy-14_GR-I	613	77	43	12	95528	0.15
LTR/Gypsy	Gypsy-14_JC-I	No_ref_available	10	10	0	1953	0.00
LTR/Gypsy	Gypsy-14_ST-I	No_ref_available	2	2	0	332	0.00
LTR/Gypsy	Gypsy-15_FV-I	No_ref_available	1	1	0	51	0.00
LTR/Gypsy	Gypsy-15_GR-I	2559	763	439	338	592469	0.94
LTR/Gypsy	Gypsy-168_ZM-I	No_ref_available	1	1	0	184	0.00
LTR/Gypsy	Gypsy-16_GR-I	3598	41	32	18	26974	0.04
LTR/Gypsy	Gypsy-16_JC-I	No_ref_available	2	1	0	523	0.00
LTR/Gypsy	Gypsy-16_Mad-I	No_ref_available	1	1	0	188	0.00
LTR/Gypsy	Gypsy-16_RC-I	No_ref_available	1	1	0	18	0.00
LTR/Gypsy	Gypsy-16_TC-I	No_ref_available	22	9	0	20577	0.03
LTR/Gypsy	Gypsy-17_GR-I	1831	531	253	111	814026	1.30
LTR/Gypsy	Gypsy-17_NN-I	No_ref_available	5	5	0	1357	0.00
LTR/Gypsy	Gypsy-17_RC-I	No_ref_available	16	16	0	751	0.00
LTR/Gypsy	Gypsy-18_AIp-I	No_ref_available	2	2	0	147	0.00
LTR/Gypsy	Gypsy-18_FV-I	No_ref_available	1	1	0	60	0.00
LTR/Gypsy	Gypsy-18_GR-I	3021	2108	1173	1051	1552997	2.47
LTR/Gypsy	Gypsy-18_JC-I	No_ref_available	1	1	0	62	0.00
LTR/Gypsy	Gypsy-18_MN-I	No_ref_available	3	3	0	534	0.00
LTR/Gypsy	Gypsy-18_RC-I	No_ref_available	2	2	0	385	0.00
LTR/Gypsy	Gypsy-190_OS-I	No_ref_available	1	1	0	39	0.00
LTR/Gypsy	Gypsy-19_GR-I	2767	987	616	505	658637	1.05
LTR/Gypsy	Gypsy-19_SB-I	No_ref_available	1	1	0	48	0.00
LTR/Gypsy	Gypsy-1_GR-I	1420	41	28	15	53864	0.09
LTR/Gypsy	Gypsy-1_JC-I	No_ref_available	2	1	0	4086	0.01
LTR/Gypsy	Gypsy-20_AIp-I	No_ref_available	20	19	0	2437	0.00
LTR/Gypsy	Gypsy-20_FV-I	No_ref_available	1	1	0	51	0.00
LTR/Gypsy	Gypsy-20_GR-I	1496	195	74	33	186303	0.30
LTR/Gypsy	Gypsy-20_RC-I	No_ref_available	2	2	0	399	0.00
LTR/Gypsy	Gypsy-21_GR-I	7948	216	129	27	165485	0.26
LTR/Gypsy	Gypsy-21_RC-I	No_ref_available	35	28	0	16799	0.03
LTR/Gypsy	Gypsy-22_GR-I	1591	84	52	33	82037	0.13
LTR/Gypsy	Gypsy-22_RC-I	No_ref_available	4	4	0	624	0.00
LTR/Gypsy	Gypsy-23_GR-I	7984	25	19	13	12085	0.02
LTR/Gypsy	Gypsy-23_RC-I	No_ref_available	1	1	0	452	0.00
LTR/Gypsy	Gypsy-23_VV-I	No_ref_available	3	2	0	1337	0.00
LTR/Gypsy	Gypsy-24_GR-I	7272	5	5	0	625	0.00
LTR/Gypsy	Gypsy-24_MN-I	No_ref_available	5	4	0	1992	0.00
LTR/Gypsy	Gypsy-25_GR-I	2389	278	132	110	159036	0.25
LTR/Gypsy	Gypsy-26_GR-I	833	141	77	7	194593	0.31
LTR/Gypsy	Gypsy-26_ST-I	No_ref_available	27	22	0	2112	0.00
LTR/Gypsy	Gypsy-27_AIp-I	No_ref_available	2	2	0	184	0.00
LTR/Gypsy	Gypsy-27_GR-I	10767	196	113	0	288644	0.46
LTR/Gypsy	Gypsy-27_Mad-I	No_ref_available	1	1	0	45	0.00
LTR/Gypsy	Gypsy-27_ST-I	No_ref_available	1	1	0	59	0.00
LTR/Gypsy	Gypsy-28_GR-I	9884	807	434	194	525755	0.84
LTR/Gypsy	Gypsy-29_GR-I	2938	1067	663	280	540653	0.86
LTR/Gypsy	Gypsy-29_NS-I	No_ref_available	1	1	0	45	0.00
LTR/Gypsy	Gypsy-29_PTr-I	No_ref_available	1	1	0	178	0.00
LTR/Gypsy	Gypsy-2_AIp-I	No_ref_available	1	1	0	54	0.00
LTR/Gypsy	Gypsy-2_ECa-I	No_ref_available	1	1	0	101	0.00
LTR/Gypsy	Gypsy-2_GR-I	No_ref_available	33	13	0	46174	0.07
LTR/Gypsy	Gypsy-2_JC-I	No_ref_available	13	10	0	9197	0.01
LTR/Gypsy	Gypsy-2_LU-I	No_ref_available	3	3	0	615	0.00
LTR/Gypsy	Gypsy-2_NS-I	No_ref_available	1	1	0	99	0.00
LTR/Gypsy	Gypsy-2_Pru-I	No_ref_available	4	3	0	1827	0.00
LTR/Gypsy	Gypsy-30_GM-I	No_ref_available	1	1	0	633	0.00
LTR/Gypsy	Gypsy-30_GR-I	1120	533	332	38	366917	0.58
LTR/Gypsy	Gypsy-31_GR-I	6808	138	102	0	73916	0.12
LTR/Gypsy	Gypsy-32_GR-I	8211	275	137	47	283172	0.45
LTR/Gypsy	Gypsy-33B_ATr-I	No_ref_available	2	1	0	427	0.00
LTR/Gypsy	Gypsy-33_GR-I	10566	204	99	3	295880	0.47
LTR/Gypsy	Gypsy-33_ST-I	No_ref_available	1	1	0	142	0.00
LTR/Gypsy	Gypsy-33_VV-I	No_ref_available	9	9	0	1323	0.00
LTR/Gypsy	Gypsy-34_GR-I	8877	1157	653	1	662521	1.06
LTR/Gypsy	Gypsy-35_GR-I	2901	724	319	210	451093	0.72
LTR/Gypsy	Gypsy-36C_ATr-I	No_ref_available	1	1	0	171	0.00
LTR/Gypsy	Gypsy-36_GR-I	1540	231	150	109	188382	0.30
LTR/Gypsy	Gypsy-36_ST-I	No_ref_available	1	1	0	138	0.00
LTR/Gypsy	Gypsy-37_GR-I	1553	297	157	85	137196	0.22
LTR/Gypsy	Gypsy-38_GR-I	5488	301	183	129	214717	0.34
LTR/Gypsy	Gypsy-39_GR-I	627	113	74	45	71796	0.11
LTR/Gypsy	Gypsy-3_MN-I	No_ref_available	12	7	0	5581	0.01
LTR/Gypsy	Gypsy-40_GR-I	6233	239	109	71	120378	0.19
LTR/Gypsy	Gypsy-41_GR-I	13112	109	69	0	160092	0.26
LTR/Gypsy	Gypsy-42_GR-I	635	138	92	57	79513	0.13
LTR/Gypsy	Gypsy-43_GR-I	2315	1854	1281	877	1108824	1.77
LTR/Gypsy	Gypsy-44_BD-I	No_ref_available	1	1	0	50	0.00
LTR/Gypsy	Gypsy-44_GR-I	1026	274	149	29	125699	0.20
LTR/Gypsy	Gypsy-45_GR-I	9997	694	549	310	376079	0.60
LTR/Gypsy	Gypsy-46_GR-I	7924	71	57	47	44815	0.07
LTR/Gypsy	Gypsy-47_GR-I	1928	214	137	75	180706	0.29
LTR/Gypsy	Gypsy-47_STu-I	No_ref_available	3	2	0	472	0.00
LTR/Gypsy	Gypsy-48_GR-I	2796	952	438	368	685448	1.09
LTR/Gypsy	Gypsy-49_GR-I	1902	788	351	146	1173747	1.87
LTR/Gypsy	Gypsy-4_CP-I	No_ref_available	2	1	0	1581	0.00
LTR/Gypsy	Gypsy-4_GR-I	1316	120	77	32	142898	0.23
LTR/Gypsy	Gypsy-4_JC-I	No_ref_available	2	2	0	248	0.00
LTR/Gypsy	Gypsy-4_TC-I	No_ref_available	1	1	0	243	0.00
LTR/Gypsy	Gypsy-50_GR-I	10470	539	268	183	362894	0.58
LTR/Gypsy	Gypsy-51_GR-I	2144	968	418	254	1118537	1.78
LTR/Gypsy	Gypsy-52_GR-I	2914	492	361	310	734273	1.17
LTR/Gypsy	Gypsy-53_GM-I	No_ref_available	1	1	0	248	0.00
LTR/Gypsy	Gypsy-53_GR-I	1687	283	162	134	208998	0.33
LTR/Gypsy	Gypsy-54_GM-I	No_ref_available	1	1	0	41	0.00
LTR/Gypsy	Gypsy-54_GR-I	9725	550	471	44	259787	0.41
LTR/Gypsy	Gypsy-55_GR-I	2661	732	525	468	429192	0.68
LTR/Gypsy	Gypsy-56_GR-I	2707	819	520	490	537498	0.86
LTR/Gypsy	Gypsy-57_GR-I	2494	774	328	133	705402	1.12
LTR/Gypsy	Gypsy-58_GR-I	1422	39	19	7	43637	0.07
LTR/Gypsy	Gypsy-59_GR-I	1245	624	324	148	581046	0.93
LTR/Gypsy	Gypsy-5_ECa-I	No_ref_available	12	11	0	2680	0.00
LTR/Gypsy	Gypsy-5_GR-I	9816	257	201	107	113447	0.18
LTR/Gypsy	Gypsy-60_GR-I	8132	71	28	10	97108	0.15
LTR/Gypsy	Gypsy-63_MN-I	No_ref_available	1	1	0	102	0.00
LTR/Gypsy	Gypsy-6_AIp-I	No_ref_available	5	3	0	1981	0.00
LTR/Gypsy	Gypsy-6_Cia-I	No_ref_available	8	7	0	688	0.00
LTR/Gypsy	Gypsy-6_GR-I	523	42	29	12	52625	0.08
LTR/Gypsy	Gypsy-6_PPe-I	No_ref_available	2	2	0	327	0.00
LTR/Gypsy	Gypsy-6_TC-I	No_ref_available	16	12	0	5333	0.01
LTR/Gypsy	Gypsy-70_MN-I	No_ref_available	1	1	0	77	0.00
LTR/Gypsy	Gypsy-76_NS-I	No_ref_available	16	15	0	1173	0.00
LTR/Gypsy	Gypsy-78_NS-I	No_ref_available	1	1	0	179	0.00
LTR/Gypsy	Gypsy-78_PTr-I	No_ref_available	1	1	0	59	0.00
LTR/Gypsy	Gypsy-7_GR-I	594	23	18	13	18772	0.03
LTR/Gypsy	Gypsy-7_PPe-I	No_ref_available	1	1	0	75	0.00
LTR/Gypsy	Gypsy-7_RC-I	No_ref_available	1	1	0	119	0.00
LTR/Gypsy	Gypsy-7_ST-I	No_ref_available	3	1	0	2793	0.00
LTR/Gypsy	Gypsy-7_TC-I	No_ref_available	47	36	0	11071	0.02
LTR/Gypsy	Gypsy-8_GR-I	2561	93	60	51	100502	0.16
LTR/Gypsy	Gypsy-8_JC-I	No_ref_available	7	6	0	2114	0.00
LTR/Gypsy	Gypsy-8_PX-I	No_ref_available	3	1	0	2819	0.00
LTR/Gypsy	Gypsy-8_TC-I	No_ref_available	2	1	0	1746	0.00
LTR/Gypsy	Gypsy-9_GR-I	17568	748	363	213	811322	1.29
LTR/Gypsy	Gypsy-9_JC-I	No_ref_available	2	2	0	149	0.00
LTR/Gypsy	Gypsy-9_Mad-I	No_ref_available	2	2	0	236	0.00
LTR/Gypsy	Gypsy-9_RC-I	No_ref_available	1	1	0	39	0.00
LTR/Gypsy	Gypsy1-PTR_I-int	No_ref_available	32	23	0	11532	0.02
LTR/Gypsy	Gypsy10-PTR_I-int	No_ref_available	1	1	0	42	0.00
LTR/Gypsy	Gypsy12-VV_I-int	No_ref_available	2	2	0	152	0.00
LTR/Gypsy	Gypsy13-PTR_I-int	No_ref_available	1	1	0	508	0.00
LTR/Gypsy	Gypsy18-PTR_I-int	No_ref_available	3	1	0	1097	0.00
LTR/Gypsy	Gypsy21-PTR_I-int	No_ref_available	1	1	0	206	0.00
LTR/Gypsy	MEGY-I_MT	No_ref_available	3	3	0	200	0.00
LTR/Gypsy	OGRE-I_PS	No_ref_available	3	3	0	2321	0.00
LTR/Gypsy	Ogre-LE1_I-int	No_ref_available	1	1	0	299	0.00
LTR/Gypsy	Ogre-MT3_I-int	No_ref_available	1	1	0	1509	0.00
LTR/Gypsy	Ogre-PT2_I-int	No_ref_available	5	5	0	1743	0.00
LTR/Gypsy	Ogre-PT3_I-int	No_ref_available	19	19	0	1134	0.00
LTR/Gypsy	Ogre-VP1_I-int	No_ref_available	5	3	0	1631	0.00
LTR/Gypsy	POPGY1_I-int	No_ref_available	7	4	0	1546	0.00
LTR/Gypsy	SZ-10_I-int	No_ref_available	2	1	0	399	0.00
###LTR/Gypsy	All_elements	NA	25714	14985	8316	20156285	32.1116

######Type:LTR	All_elements	NA	30214	17566	9242	24282073	38.6846

######Type:Unknown	All_elements	NA			NA		0.0000

#########Type:EVERYTHING_TE	All_elements	NA	31994	18628	NA	25837533	41.1626

